#2023-03-24 20:16:57 3VW5T7AU4FM000741
#Time	03/滑差控制系统传感器/纵向加速度传感器偏置/[LO]_long acc/纵向加速度传感器偏置	03/滑差控制系统传感器/转向角传感器/[LO]_steering_angle_sender/转向角传感器	03/滑差控制系统传感器/横向加速度传感器1/[LO]_lat acc/横向加速度传感器1	03/滑差控制系统传感器/纵向加速传感器/[LO]_long acc/纵向加速传感器	03/滑差控制系统传感器/横摆角速度传感器1，Z轴/[LO]_z_axle/横摆角速度传感器1，Z轴	03/滑差控制系统传感器/转向角传感器，偏置直线运行/[LO]_steering_angle_sender/转向角传感器，偏置直线运行	03/滑差控制系统传感器/横向加速度传感器1偏置/[LO]_lat acc/横向加速度传感器1偏置	03/电子差速锁/左后	03/电子差速锁/左前制动器温度计算值	03/电子差速锁/系统状态	03/电子差速锁/右后制动器温度计算值	03/电子差速锁/右前制动器温度计算值	03/电子差速锁/右前	03/电子差速锁/左后制动器温度计算值	03/电子差速锁/制动信号灯开关	03/电子差速锁/左前	03/电子差速锁/功能状态	03/电子差速锁/右后	
#Time	03-纵向加速度传感器偏置	03-转向角传感器	03-横向加速度传感器1	03-纵向加速传感器	03-横摆角速度传感器1，Z轴	03-转向角传感器，偏置直线运行	03-横向加速度传感器1偏置	03-左后	03-左前制动器温度计算值	03-系统状态	03-右后制动器温度计算值	03-右前制动器温度计算值	03-右前	03-左后制动器温度计算值	03-制动信号灯开关	03-左前	03-功能状态	03-右后	
#ms	m/s?	°	m/s?	m/s?	度/秒	°	m/s?	-	℃	-	℃	℃	-	℃	-	-	-	-	
592813	1.06250	-1.969	-0.01962	1.14777	0.003	-1.969	0.00000	可用	75.5	可用	90.0	75.5	可用	90.0	未操作	可用	未激活	可用	
593179	1.15625	-1.794	-0.01962	1.25568	-0.029	-1.794	0.00000	可用	75.5	可用	90.0	75.5	可用	90.0	未操作	可用	未激活	可用	
593581	1.25000	-1.575	0.09810	1.32435	0.037	-1.575	0.00000	可用	75.5	可用	90.0	75.5	可用	90.0	未操作	可用	未激活	可用	
594012	1.25000	-1.575	0.00000	1.27530	0.017	-1.575	0.00000	可用	75.5	可用	90.0	75.5	可用	90.0	未操作	可用	未激活	可用	
594431	1.15625	-1.575	0.00000	1.19682	0.066	-1.575	0.00000	可用	75.5	可用	90.0	75.5	可用	89.5	未操作	可用	未激活	可用	
594790	1.06250	-1.575	0.04905	1.08891	-0.003	-1.575	0.00000	可用	75.5	可用	90.0	75.5	可用	89.5	未操作	可用	未激活	可用	
595219	0.96875	-1.575	-0.04905	0.97119	0.083	-1.575	0.00000	可用	75.5	可用	90.0	75.0	可用	89.5	未操作	可用	未激活	可用	
595566	0.87500	-1.575	0.22563	0.86328	0.060	-1.487	0.19620	可用	75.5	可用	90.0	75.0	可用	89.5	未操作	可用	未激活	可用	
596002	0.00000	-0.394	0.20601	-0.13734	0.120	-0.394	0.19620	可用	75.0	可用	90.0	75.0	可用	89.5	未操作	可用	未激活	可用	
596467	-0.18750	-0.175	0.06867	-0.21582	0.306	-0.175	0.09810	可用	75.0	可用	89.5	75.0	可用	89.5	未操作	可用	未激活	可用	
597034	-0.18750	-0.262	0.07848	-0.22563	0.134	-0.262	0.09810	可用	75.0	可用	89.5	75.0	可用	89.5	未操作	可用	未激活	可用	
597450	-0.28125	-0.394	0.01962	-0.50031	0.323	-0.394	0.00000	可用	75.0	可用	89.5	75.0	可用	89.5	已操作	可用	未激活	可用	
597801	-0.78125	-0.875	-0.02943	-0.86328	0.212	-0.875	0.00000	可用	75.5	可用	90.0	75.5	可用	90.0	已操作	可用	未激活	可用	
598132	-1.15625	-2.800	-0.17658	-1.14777	-0.280	-2.800	-0.09810	可用	76.0	可用	90.5	76.0	可用	90.5	已操作	可用	未激活	可用	
598502	-0.78125	-3.500	-0.31392	-0.32373	-0.489	-3.500	-0.19620	可用	76.5	可用	91.0	76.5	可用	91.0	未操作	可用	未激活	可用	
598818	-0.28125	-4.594	-0.02943	-0.19620	-0.781	-4.594	0.00000	可用	76.5	可用	91.0	76.5	可用	91.0	未操作	可用	未激活	可用	
599285	-0.09375	-4.463	-0.02943	-0.18639	-0.615	-4.463	0.00000	可用	76.5	可用	91.0	76.5	可用	91.0	未操作	可用	未激活	可用	
599820	-0.56250	-3.062	0.00000	-0.32373	-0.478	-3.062	0.00000	可用	76.5	可用	91.0	76.5	可用	90.5	未操作	可用	未激活	可用	
600117	0.28125	-2.362	0.07848	0.35316	-0.117	-2.362	0.09810	可用	76.5	可用	91.0	76.0	可用	90.5	未操作	可用	未激活	可用	
600430	0.96875	0.262	0.22563	1.18701	0.209	0.394	0.19620	可用	76.5	可用	91.0	76.0	可用	90.5	未操作	可用	未激活	可用	
600862	1.15625	4.200	0.32373	1.33416	0.952	4.200	0.29430	可用	76.5	可用	91.0	76.0	可用	90.5	未操作	可用	未激活	可用	
601271	1.46875	6.300	0.34335	1.56960	1.544	6.300	0.29430	可用	76.0	可用	91.0	76.0	可用	90.5	未操作	可用	未激活	可用	
601705	1.65625	6.300	0.40221	1.65789	1.544	6.300	0.39240	可用	76.0	可用	91.0	76.0	可用	90.5	未操作	可用	未激活	可用	
602055	1.65625	5.469	0.42183	1.78542	1.713	5.469	0.39240	可用	76.0	可用	91.0	76.0	可用	90.5	未操作	可用	未激活	可用	
602655	1.84375	1.269	0.00000	1.83447	0.712	1.181	0.00000	可用	76.0	可用	91.0	76.0	可用	90.5	未操作	可用	未激活	可用	
603073	1.06250	-2.188	-0.04905	1.01043	-0.189	-2.188	0.00000	可用	76.0	可用	90.5	76.0	可用	90.5	未操作	可用	未激活	可用	
603492	0.65625	-2.188	-0.03924	0.71613	0.006	-2.188	0.00000	可用	76.0	可用	90.5	75.5	可用	90.5	未操作	可用	未激活	可用	
603921	0.56250	-2.188	-0.05886	0.66708	-0.137	-2.188	0.00000	可用	76.0	可用	90.5	75.5	可用	90.5	未操作	可用	未激活	可用	
604324	0.56250	-2.275	-0.00981	0.62784	-0.092	-2.275	0.00000	可用	75.5	可用	90.5	75.5	可用	90.5	未操作	可用	未激活	可用	
604698	0.87500	-2.362	0.00000	1.18701	-0.126	-2.362	0.00000	可用	75.5	可用	90.5	75.5	可用	90.0	未操作	可用	未激活	可用	
605057	1.56250	-2.188	-0.08829	1.59903	-0.057	-2.188	0.00000	可用	75.5	可用	90.5	75.5	可用	90.0	未操作	可用	未激活	可用	
605541	1.65625	-1.794	-0.04905	1.68732	0.069	-1.794	0.00000	可用	75.5	可用	90.5	75.5	可用	90.0	未操作	可用	未激活	可用	
606008	1.65625	-0.175	0.08829	1.66770	0.240	-0.175	0.09810	可用	75.5	可用	90.5	75.5	可用	90.0	未操作	可用	未激活	可用	
606427	1.56250	-0.087	0.08829	1.61865	0.192	-0.087	0.09810	可用	75.5	可用	90.5	75.0	可用	90.0	未操作	可用	未激活	可用	
606826	1.75000	-0.481	0.03924	1.72656	0.174	-0.481	0.00000	可用	75.5	可用	90.0	75.0	可用	90.0	未操作	可用	未激活	可用	
607210	2.03125	-1.269	0.08829	2.10915	-0.103	-1.269	0.09810	可用	75.0	可用	90.0	75.0	可用	90.0	未操作	可用	未激活	可用	
607611	1.93750	-1.575	-0.04905	1.92276	-0.220	-1.575	0.00000	可用	75.0	可用	90.0	75.0	可用	90.0	未操作	可用	未激活	可用	
607993	1.65625	-1.575	-0.09810	1.36359	-0.126	-1.575	0.00000	可用	75.0	可用	90.0	75.0	可用	90.0	未操作	可用	未激活	可用	
608600	-0.09375	-1.881	-0.06867	-0.21582	-0.154	-1.881	0.00000	可用	75.0	可用	90.0	75.0	可用	89.5	未操作	可用	未激活	可用	
609074	0.09375	-1.881	-0.19620	0.13734	-0.269	-1.881	-0.09810	可用	75.0	可用	90.0	75.0	可用	89.5	未操作	可用	未激活	可用	
609497	1.06250	-1.663	-0.18639	1.12815	-0.046	-1.663	-0.09810	可用	75.0	可用	90.0	74.5	可用	89.5	未操作	可用	未激活	可用	
609876	1.65625	-0.262	-0.07848	1.73637	0.452	-0.262	0.00000	可用	75.0	可用	90.0	74.5	可用	89.5	未操作	可用	未激活	可用	
610323	1.84375	-0.394	0.15696	1.94238	0.506	-0.394	0.19620	可用	74.5	可用	90.0	74.5	可用	89.5	未操作	可用	未激活	可用	
610751	1.93750	-0.700	0.21582	2.03067	0.352	-0.700	0.19620	可用	74.5	可用	89.5	74.5	可用	89.5	未操作	可用	未激活	可用	
611096	1.84375	-1.400	0.14715	1.77561	0.137	-1.400	0.09810	可用	74.5	可用	89.5	74.5	可用	89.5	未操作	可用	未激活	可用	
611579	0.00000	-1.400	0.01962	-0.17658	-0.072	-1.400	0.00000	可用	74.5	可用	89.5	74.5	可用	89.5	未操作	可用	未激活	可用	
611946	-0.18750	-0.481	0.13734	-0.34335	0.134	-0.262	0.09810	可用	74.5	可用	89.5	74.0	可用	89.5	未操作	可用	未激活	可用	
612380	-0.37500	-0.262	0.05886	-0.51993	0.383	-0.262	0.09810	可用	74.0	可用	89.5	74.0	可用	89.0	未操作	可用	未激活	可用	
612781	-0.46875	0.087	0.28449	-0.54936	0.378	0.087	0.29430	可用	74.0	可用	89.5	74.0	可用	89.0	未操作	可用	未激活	可用	
613116	-0.46875	0.000	0.19620	-0.56898	0.337	0.000	0.19620	可用	74.0	可用	89.5	74.0	可用	89.0	未操作	可用	未激活	可用	
613465	-0.46875	-0.175	0.15696	-0.43164	0.575	-0.087	0.09810	可用	74.0	可用	89.5	74.0	可用	89.0	未操作	可用	未激活	可用	
613850	-0.46875	0.000	0.13734	-0.48069	0.309	0.000	0.09810	可用	74.0	可用	89.5	74.0	可用	89.0	未操作	可用	未激活	可用	
614455	-0.46875	0.175	0.07848	-0.57879	0.286	0.175	0.09810	可用	74.0	可用	89.0	73.5	可用	89.0	未操作	可用	未激活	可用	
614799	-0.46875	0.087	0.08829	-0.53955	0.452	0.087	0.09810	可用	73.5	可用	89.0	73.5	可用	89.0	未操作	可用	未激活	可用	
615116	-0.18750	0.087	0.13734	-0.27468	0.400	0.087	0.09810	可用	73.5	可用	89.0	73.5	可用	89.0	未操作	可用	未激活	可用	
615484	0.00000	-0.700	0.03924	-0.06867	0.360	-0.700	0.00000	可用	73.5	可用	89.0	73.5	可用	89.0	未操作	可用	未激活	可用	
615918	-0.09375	-1.094	0.00000	-0.22563	0.040	-1.094	0.00000	可用	73.5	可用	89.0	73.5	可用	89.0	未操作	可用	未激活	可用	
616386	-0.18750	-1.094	-0.04905	-0.25506	0.023	-1.094	0.00000	可用	73.5	可用	89.0	73.5	可用	88.5	未操作	可用	未激活	可用	
616820	0.00000	-1.094	0.07848	0.03924	0.169	-1.094	0.09810	可用	73.5	可用	89.0	73.0	可用	88.5	未操作	可用	未激活	可用	
617402	0.09375	-1.881	-0.05886	0.12753	-0.026	-1.969	0.00000	可用	73.5	可用	89.0	73.0	可用	88.5	未操作	可用	未激活	可用	
617820	0.09375	-1.881	-0.02943	0.08829	-0.146	-1.881	0.00000	可用	73.0	可用	89.0	73.0	可用	88.5	未操作	可用	未激活	可用	
618253	0.09375	-1.969	-0.06867	0.04905	-0.132	-1.969	0.00000	可用	73.0	可用	88.5	73.0	可用	88.5	未操作	可用	未激活	可用	
618670	-0.18750	-1.794	0.04905	-0.21582	-0.206	-1.794	0.00000	可用	73.0	可用	88.5	73.0	可用	88.5	未操作	可用	未激活	可用	
619096	-0.18750	-1.663	-0.03924	-0.20601	-0.080	-1.663	0.00000	可用	73.0	可用	88.5	73.0	可用	88.5	未操作	可用	未激活	可用	
619570	0.09375	-0.962	0.05886	0.21582	0.392	-0.962	0.09810	可用	73.0	可用	88.5	73.0	可用	88.5	未操作	可用	未激活	可用	
619871	0.28125	-0.788	0.11772	0.36297	0.054	-0.788	0.09810	可用	73.0	可用	88.5	72.5	可用	88.5	未操作	可用	未激活	可用	
620405	0.18750	-0.788	0.00000	0.24525	0.300	-0.788	0.00000	可用	72.5	可用	88.5	72.5	可用	88.0	未操作	可用	未激活	可用	
620821	0.18750	-0.788	-0.10791	0.14715	0.272	-0.788	0.00000	可用	72.5	可用	88.5	72.5	可用	88.0	未操作	可用	未激活	可用	
621257	0.09375	-0.788	0.00981	0.10791	0.031	-0.788	0.00000	可用	72.5	可用	88.5	72.5	可用	88.0	未操作	可用	未激活	可用	
621723	0.09375	-0.788	-0.06867	0.14715	0.160	-0.788	0.00000	可用	72.5	可用	88.5	72.5	可用	88.0	未操作	可用	未激活	可用	
622156	-0.09375	-0.788	0.18639	-0.19620	0.183	-0.788	0.09810	可用	72.5	可用	88.0	72.5	可用	88.0	未操作	可用	未激活	可用	
622756	-0.28125	-0.788	0.02943	-0.53955	0.129	-0.788	0.00000	可用	72.0	可用	88.0	72.0	可用	88.0	已操作	可用	未激活	可用	
623258	-0.37500	-0.788	0.00000	-0.50031	0.157	-0.788	0.09810	可用	72.5	可用	88.0	72.5	可用	88.0	已操作	可用	未激活	可用	
623709	-0.56250	-0.262	0.06867	-0.64746	0.409	-0.262	0.09810	可用	72.5	可用	88.5	72.5	可用	88.5	已操作	可用	未激活	可用	
624058	-0.56250	-0.262	0.09810	-0.67689	0.237	-0.262	0.09810	可用	73.0	可用	89.0	73.0	可用	88.5	已操作	可用	未激活	可用	
624490	-0.56250	-0.481	0.00000	-0.63765	0.260	-0.481	0.00000	可用	73.0	可用	89.0	73.0	可用	89.0	已操作	可用	未激活	可用	
624850	-0.56250	-0.481	0.16677	-0.62784	0.163	-0.481	0.09810	可用	73.5	可用	89.5	73.5	可用	89.5	已操作	可用	未激活	可用	
625211	-0.65625	-0.569	0.26487	-0.78480	0.209	-0.569	0.29430	可用	74.0	可用	90.0	74.0	可用	89.5	已操作	可用	未激活	可用	
625626	-0.78125	-0.569	0.04905	-0.85347	0.163	-0.569	0.00000	可用	74.5	可用	90.5	74.5	可用	90.0	已操作	可用	未激活	可用	
626143	-0.78125	-0.262	0.00981	-0.89271	0.483	-0.262	0.00000	可用	75.0	可用	91.0	75.0	可用	91.0	已操作	可用	未激活	可用	
626491	-0.78125	-0.569	-0.02943	-0.91233	0.332	-0.700	0.00000	可用	75.5	可用	92.0	75.5	可用	91.5	已操作	可用	未激活	可用	
626946	-0.78125	-1.400	-0.04905	-0.83385	0.060	-1.400	0.00000	可用	76.0	可用	92.5	76.0	可用	92.0	已操作	可用	未激活	可用	
627312	-0.78125	-1.575	0.03924	-0.86328	0.212	-1.575	0.00000	可用	76.5	可用	92.5	76.5	可用	93.0	已操作	可用	未激活	可用	
627695	-0.87500	-1.881	0.00000	-0.96138	-0.143	-1.881	0.00000	可用	77.0	可用	93.5	77.0	可用	93.0	已操作	可用	未激活	可用	
628096	-0.87500	-1.575	0.06867	-0.92214	-0.106	-1.575	0.09810	可用	77.5	可用	94.0	77.5	可用	94.0	已操作	可用	未激活	可用	
628397	-0.87500	-1.400	-0.00981	-0.90252	0.034	-1.400	0.09810	可用	78.0	可用	94.5	78.0	可用	94.0	已操作	可用	未激活	可用	
628928	-0.87500	-1.269	0.08829	-0.95157	0.092	-1.269	0.09810	可用	79.0	可用	95.0	78.5	可用	95.0	已操作	可用	未激活	可用	
629411	-0.87500	-1.400	-0.04905	-0.90252	0.031	-1.400	0.00000	可用	79.5	可用	96.0	79.5	可用	95.5	已操作	可用	未激活	可用	
629760	-0.87500	-1.094	-0.01962	-0.96138	0.014	-1.094	0.00000	可用	80.0	可用	96.5	80.0	可用	96.5	已操作	可用	未激活	可用	
630187	-0.87500	-0.569	0.07848	-0.94176	0.160	-0.569	0.09810	可用	80.5	可用	97.5	80.5	可用	97.0	已操作	可用	未激活	可用	
630600	-0.87500	-0.788	0.00000	-0.96138	0.163	-0.788	0.00000	可用	81.0	可用	97.5	81.0	可用	97.5	已操作	可用	未激活	可用	
631032	-0.87500	-0.569	0.07848	-1.00062	0.203	-0.481	0.09810	可用	82.0	可用	98.5	81.5	可用	98.0	已操作	可用	未激活	可用	
631498	-0.87500	-0.481	0.05886	-0.98100	0.283	-0.481	0.09810	可用	82.5	可用	99.0	82.5	可用	99.0	已操作	可用	未激活	可用	
631898	-0.87500	-0.481	0.00000	-1.02024	0.335	-0.481	0.00000	可用	83.0	可用	100.0	83.0	可用	99.5	已操作	可用	未激活	可用	
632249	-0.87500	-0.569	0.00000	-0.94176	0.332	-0.569	0.00000	可用	83.5	可用	100.5	83.5	可用	100.5	已操作	可用	未激活	可用	
632683	-0.87500	-0.700	-0.10791	-1.04967	0.541	-0.700	0.00000	可用	84.0	可用	101.5	84.0	可用	101.0	已操作	可用	未激活	可用	
633068	-0.87500	-0.700	0.07848	-1.07910	0.232	-0.700	0.09810	可用	84.5	可用	101.5	84.5	可用	101.5	已操作	可用	未激活	可用	
633488	-0.87500	-0.875	0.04905	-1.01043	0.177	-0.875	0.00000	可用	85.0	可用	102.5	85.0	可用	102.0	已操作	可用	未激活	可用	
633849	-1.25000	-1.094	-0.01962	-1.48131	0.057	-1.094	0.00000	可用	86.0	可用	103.5	86.0	可用	103.0	已操作	可用	未激活	可用	
634258	-1.46875	-1.094	0.00981	-1.52055	0.112	-1.094	0.00000	可用	87.0	可用	104.0	87.0	可用	104.5	已操作	可用	未激活	可用	
634793	-1.65625	-1.269	-0.03924	-1.70694	0.031	-1.269	0.00000	可用	88.5	可用	106.5	88.5	可用	106.0	已操作	可用	未激活	可用	
635168	-1.65625	-1.094	0.03924	-1.80504	0.092	-1.094	0.00000	可用	89.5	可用	107.0	89.5	可用	107.5	已操作	可用	未激活	可用	
635487	-1.65625	-0.569	0.04905	-1.63827	0.094	-0.569	0.00000	可用	90.5	可用	108.5	90.5	可用	108.0	已操作	可用	未激活	可用	
635835	-1.65625	0.000	0.10791	-1.76580	0.329	0.087	0.09810	可用	91.5	可用	109.0	91.5	可用	108.5	已操作	可用	未激活	可用	
636303	-1.65625	0.087	0.10791	-1.63827	0.426	0.087	0.09810	可用	93.0	可用	110.5	93.0	可用	110.0	已操作	可用	未激活	可用	
636722	-1.65625	0.087	0.10791	-1.68732	0.315	0.087	0.09810	可用	94.0	可用	111.5	93.5	可用	111.5	已操作	可用	未激活	可用	
637199	-1.34375	0.087	0.10791	-1.42245	0.449	0.087	0.09810	可用	95.0	可用	113.0	94.5	可用	112.5	已操作	可用	未激活	可用	
638073	-1.34375	0.087	0.11772	-1.44207	0.269	0.087	0.09810	可用	96.0	可用	114.0	96.0	可用	114.0	已操作	可用	未激活	可用	
638538	-1.06250	-1.094	0.02943	-1.10853	0.086	-1.094	0.00000	可用	97.0	可用	115.0	97.0	可用	115.0	已操作	可用	未激活	可用	
638961	-0.96875	-1.181	0.01962	-0.78480	-0.011	-1.181	0.00000	可用	97.5	可用	115.5	97.0	可用	115.5	未操作	可用	未激活	可用	
639329	-0.18750	-1.181	0.02943	-0.25506	0.172	-1.181	0.00000	可用	97.5	可用	115.5	97.0	可用	115.0	未操作	可用	未激活	可用	
639747	-0.28125	-1.181	0.04905	-0.52974	0.126	-1.181	0.00000	可用	97.5	可用	115.5	97.0	可用	115.0	未操作	可用	未激活	可用	
640157	0.18750	-1.400	0.09810	0.29430	-0.020	-1.400	0.09810	可用	97.0	可用	115.5	97.0	可用	115.0	未操作	可用	未激活	可用	
640507	0.87500	-1.400	0.05886	0.98100	-0.132	-1.400	0.09810	可用	97.0	可用	115.5	97.0	可用	115.0	未操作	可用	未激活	可用	
640874	1.06250	-0.788	0.03924	1.18701	0.049	-0.788	0.00000	可用	97.0	可用	115.5	97.0	可用	115.0	未操作	可用	未激活	可用	
641207	1.06250	-0.700	0.04905	1.16739	0.049	-0.700	0.00000	可用	97.0	可用	115.5	97.0	可用	115.0	未操作	可用	未激活	可用	
641541	1.06250	0.788	0.12753	1.09872	0.312	0.788	0.09810	可用	97.0	可用	115.0	97.0	可用	115.0	未操作	可用	未激活	可用	
641959	1.06250	0.394	0.10791	1.07910	0.375	0.394	0.09810	可用	97.0	可用	115.0	96.5	可用	115.0	未操作	可用	未激活	可用	
642392	1.06250	-0.087	0.08829	1.18701	0.203	-0.087	0.00000	可用	96.5	可用	115.0	96.5	可用	115.0	未操作	可用	未激活	可用	
642810	1.06250	-0.175	0.13734	1.12815	0.149	-0.175	0.09810	可用	96.5	可用	115.0	96.5	可用	114.5	未操作	可用	未激活	可用	
643276	0.96875	-0.262	0.09810	0.97119	0.200	-0.262	0.09810	可用	96.5	可用	115.0	96.5	可用	114.5	未操作	可用	未激活	可用	
643827	0.96875	-0.087	0.09810	1.08891	0.226	-0.087	0.09810	可用	96.5	可用	115.0	96.0	可用	114.5	未操作	可用	未激活	可用	
644186	0.96875	-0.087	0.07848	1.06929	0.237	-0.087	0.09810	可用	96.0	可用	115.0	96.0	可用	114.5	未操作	可用	未激活	可用	
644578	0.96875	0.087	0.11772	1.08891	0.226	0.087	0.09810	可用	96.0	可用	114.5	96.0	可用	114.5	未操作	可用	未激活	可用	
644895	0.96875	0.087	0.18639	1.02024	0.249	0.087	0.19620	可用	96.0	可用	114.5	96.0	可用	114.5	未操作	可用	未激活	可用	
645297	0.96875	0.087	0.24525	1.08891	0.486	0.087	0.19620	可用	96.0	可用	114.5	96.0	可用	114.5	未操作	可用	未激活	可用	
645712	0.96875	0.087	0.13734	1.01043	0.343	0.087	0.09810	可用	96.0	可用	114.5	96.0	可用	114.0	未操作	可用	未激活	可用	
646312	0.96875	0.175	0.21582	0.94176	0.343	0.262	0.19620	可用	95.5	可用	114.5	95.5	可用	114.0	未操作	可用	未激活	可用	
646743	0.96875	0.481	0.22563	0.97119	0.389	0.481	0.19620	可用	95.5	可用	114.5	95.5	可用	114.0	未操作	可用	未激活	可用	
647147	0.96875	0.788	0.28449	0.98100	0.615	0.788	0.29430	可用	95.5	可用	114.0	95.5	可用	114.0	未操作	可用	未激活	可用	
647580	0.87500	0.175	0.16677	0.99081	0.189	0.175	0.19620	可用	95.5	可用	114.0	95.5	可用	114.0	未操作	可用	未激活	可用	
648063	0.96875	0.175	0.22563	1.03986	0.229	0.175	0.19620	可用	95.0	可用	114.0	95.0	可用	113.5	未操作	可用	未激活	可用	
648581	0.96875	0.262	0.19620	1.03986	0.295	0.262	0.19620	可用	95.0	可用	114.0	95.0	可用	113.5	未操作	可用	未激活	可用	
649337	0.96875	0.000	0.06867	0.98100	0.455	0.000	0.09810	可用	95.0	可用	114.0	95.0	可用	113.5	未操作	可用	未激活	可用	
649751	0.96875	-0.394	0.10791	1.02024	0.269	-0.394	0.09810	可用	95.0	可用	113.5	94.5	可用	113.5	未操作	可用	未激活	可用	
650164	0.96875	-0.700	-0.08829	1.01043	0.129	-0.700	0.00000	可用	94.5	可用	113.5	94.5	可用	113.0	未操作	可用	未激活	可用	
650599	0.87500	-0.788	0.04905	0.71613	0.140	-0.788	0.00000	可用	94.5	可用	113.5	94.5	可用	113.0	未操作	可用	未激活	可用	
651018	-0.09375	-0.788	0.00000	-0.24525	0.183	-0.788	0.00000	可用	94.5	可用	113.5	94.5	可用	113.0	未操作	可用	未激活	可用	
651484	0.56250	-0.962	0.01962	0.85347	0.320	-0.962	0.00000	可用	94.5	可用	113.5	94.0	可用	113.0	未操作	可用	未激活	可用	
651851	0.65625	-1.575	-0.02943	0.78480	-0.126	-1.575	0.00000	可用	94.0	可用	113.0	94.0	可用	113.0	未操作	可用	未激活	可用	
652281	0.87500	-1.575	0.00000	1.03005	-0.154	-1.487	0.00000	可用	94.0	可用	113.0	94.0	可用	113.0	未操作	可用	未激活	可用	
652833	0.96875	-1.487	-0.06867	1.00062	-0.149	-1.487	0.00000	可用	94.0	可用	113.0	94.0	可用	112.5	未操作	可用	未激活	可用	
653285	1.06250	-0.875	0.03924	1.04967	-0.029	-0.875	0.00000	可用	94.0	可用	113.0	94.0	可用	112.5	未操作	可用	未激活	可用	
653722	0.96875	-0.481	0.01962	0.97119	0.040	-0.394	0.00000	可用	93.5	可用	113.0	93.5	可用	112.5	未操作	可用	未激活	可用	
654136	0.87500	-0.394	0.00000	0.96138	0.129	-0.394	0.00000	可用	93.5	可用	112.5	93.5	可用	112.5	未操作	可用	未激活	可用	
654497	0.87500	-0.087	0.06867	0.96138	0.335	-0.087	0.00000	可用	93.5	可用	112.5	93.5	可用	112.5	未操作	可用	未激活	可用	
654870	0.87500	0.087	0.12753	0.93195	0.283	0.087	0.09810	可用	93.5	可用	112.5	93.5	可用	112.5	未操作	可用	未激活	可用	
655272	0.87500	0.175	0.19620	0.93195	0.255	0.175	0.19620	可用	93.5	可用	112.5	93.0	可用	112.0	未操作	可用	未激活	可用	
655987	0.78125	0.175	0.15696	0.79461	0.352	0.175	0.09810	可用	93.0	可用	112.5	93.0	可用	112.0	未操作	可用	未激活	可用	
656656	0.65625	-0.087	0.07848	0.71613	0.392	-0.087	0.09810	可用	93.0	可用	112.0	93.0	可用	112.0	未操作	可用	未激活	可用	
657123	0.65625	-1.400	-0.07848	0.61803	-0.083	-1.487	0.00000	可用	93.0	可用	112.0	92.5	可用	112.0	未操作	可用	未激活	可用	
657622	0.65625	-2.188	-0.02943	0.65727	-0.235	-2.188	0.00000	可用	92.5	可用	112.0	92.5	可用	112.0	未操作	可用	未激活	可用	
658123	0.65625	-2.669	-0.05886	0.65727	-0.320	-2.669	0.00000	可用	92.5	可用	112.0	92.5	可用	112.0	未操作	可用	未激活	可用	
658774	0.56250	-3.588	-0.11772	0.69651	-0.766	-3.588	0.00000	可用	92.5	可用	112.0	92.5	可用	111.5	未操作	可用	未激活	可用	
659183	0.56250	-2.975	-0.06867	0.59841	-0.606	-2.975	0.00000	可用	92.5	可用	112.0	92.0	可用	111.5	未操作	可用	未激活	可用	
659605	0.65625	-3.894	-0.11772	0.70632	-0.935	-3.894	0.00000	可用	92.0	可用	111.5	92.0	可用	111.5	未操作	可用	未激活	可用	
659924	0.65625	-3.281	-0.09810	0.69651	-0.758	-3.281	-0.09810	可用	92.0	可用	111.5	92.0	可用	111.5	未操作	可用	未激活	可用	
660392	0.56250	-3.281	-0.11772	0.46107	-0.552	-3.281	0.00000	可用	92.0	可用	111.5	92.0	可用	111.5	未操作	可用	未激活	可用	
660859	-0.09375	-3.675	-0.17658	-0.10791	-0.892	-3.675	-0.09810	可用	92.0	可用	111.5	92.0	可用	111.5	未操作	可用	未激活	可用	
661343	-0.09375	-3.500	-0.16677	-0.20601	-0.807	-3.500	-0.09810	可用	91.5	可用	111.5	91.5	可用	111.0	未操作	可用	未激活	可用	
662044	-0.18750	-3.894	-0.12753	-0.23544	-0.889	-3.894	-0.09810	可用	91.5	可用	111.5	91.5	可用	111.0	未操作	可用	未激活	可用	
662443	-0.18750	-4.200	-0.14715	-0.21582	-0.898	-4.200	-0.09810	可用	91.5	可用	111.0	91.5	可用	111.0	未操作	可用	未激活	可用	
662929	-0.18750	-4.594	-0.24525	-0.22563	-0.975	-4.594	0.00000	可用	91.5	可用	111.0	91.0	可用	111.0	未操作	可用	未激活	可用	
663345	-0.18750	-4.463	-0.18639	-0.28449	-0.892	-4.463	-0.09810	可用	91.0	可用	111.0	91.0	可用	111.0	未操作	可用	未激活	可用	
663810	-0.28125	-4.769	-0.08829	-0.34335	-0.981	-4.769	0.00000	可用	91.0	可用	111.0	91.0	可用	111.0	未操作	可用	未激活	可用	
664181	-0.28125	-4.769	-0.14715	-0.33354	-1.024	-4.769	-0.09810	可用	91.0	可用	111.0	91.0	可用	110.5	未操作	可用	未激活	可用	
664481	-0.28125	-5.162	-0.19620	-0.37278	-0.924	-5.294	-0.09810	可用	91.0	可用	111.0	91.0	可用	110.5	未操作	可用	未激活	可用	
664779	0.00000	-4.900	-0.17658	-0.08829	-1.118	-4.769	-0.09810	可用	91.0	可用	111.0	91.0	可用	110.5	未操作	可用	未激活	可用	
