#2023-03-24 14:23:20 3VW5T7AU4FM000741
#Time	03/滑差控制系统传感器/横摆角速度传感器1，Z轴/[LO]_z_axle/横摆角速度传感器1，Z轴	03/滑差控制系统传感器/横向加速度传感器1偏置/[LO]_lat acc/横向加速度传感器1偏置	03/滑差控制系统传感器/横向加速度传感器1/[LO]_lat acc/横向加速度传感器1	03/滑差控制系统传感器/纵向加速传感器/[LO]_long acc/纵向加速传感器	03/滑差控制系统传感器/转向角传感器，偏置直线运行/[LO]_steering_angle_sender/转向角传感器，偏置直线运行	03/滑差控制系统传感器/转向角传感器/[LO]_steering_angle_sender/转向角传感器	03/滑差控制系统传感器/纵向加速度传感器偏置/[LO]_long acc/纵向加速度传感器偏置	03/电子差速锁/右前	03/电子差速锁/左前制动器温度计算值	03/电子差速锁/左前	03/电子差速锁/制动信号灯开关	03/电子差速锁/右后	03/电子差速锁/左后	03/电子差速锁/左后制动器温度计算值	03/电子差速锁/系统状态	03/电子差速锁/功能状态	03/电子差速锁/右前制动器温度计算值	03/电子差速锁/右后制动器温度计算值	
#Time	03-横摆角速度传感器1，Z轴	03-横向加速度传感器1偏置	03-横向加速度传感器1	03-纵向加速传感器	03-转向角传感器，偏置直线运行	03-转向角传感器	03-纵向加速度传感器偏置	03-右前	03-左前制动器温度计算值	03-左前	03-制动信号灯开关	03-右后	03-左后	03-左后制动器温度计算值	03-系统状态	03-功能状态	03-右前制动器温度计算值	03-右后制动器温度计算值	
#ms	度/秒	m/s?	m/s?	m/s?	°	°	m/s?	-	℃	-	-	-	-	℃	-	-	℃	℃	
427375	-0.07848	-0.09810	-6.169	-6.169	0.00000	-1.236	-0.16677	可用	未操作	186.5	可用	未激活	可用	133.0	可用	187.0	133.0	可用	
427741	-0.06867	0.00000	3.588	4.200	0.00000	0.235	0.05886	可用	未操作	186.5	可用	未激活	可用	133.0	可用	187.0	133.0	可用	
428156	-0.26487	1.17720	27.781	28.569	-0.09375	4.813	1.24587	可用	已操作	186.5	可用	未激活	可用	133.0	可用	187.0	133.0	可用	
428564	-0.33354	3.33540	91.700	92.575	-0.28125	16.505	3.37464	可用	未操作	186.5	可用	未激活	可用	132.5	可用	187.0	132.5	可用	
428879	-0.52974	3.43350	117.688	118.519	-0.37500	21.765	3.54141	可用	未操作	186.5	可用	未激活	可用	132.5	可用	186.5	132.5	可用	
429244	-0.92214	3.62970	131.512	132.300	-0.78125	24.267	3.70818	可用	已操作	186.0	可用	未激活	可用	132.5	可用	186.5	132.5	可用	
429612	-1.54998	3.92400	150.806	151.113	-1.34375	27.822	3.99267	可用	已操作	186.5	可用	未激活	可用	133.0	可用	187.0	133.0	可用	
429961	-1.56960	3.72780	159.994	159.994	-1.56250	28.354	3.79647	可用	已操作	186.5	可用	未激活	可用	133.0	可用	187.0	133.0	可用	
430329	-0.98100	3.43350	161.000	161.000	-1.25000	27.373	3.53160	可用	未操作	186.5	可用	未激活	可用	133.0	可用	187.0	133.0	可用	
430756	-0.93195	3.82590	170.800	170.931	-0.78125	28.740	3.83571	可用	未操作	186.5	可用	未激活	可用	133.0	可用	187.0	133.0	可用	
431413	0.17658	2.25630	136.587	134.794	0.00000	25.225	2.30535	可用	未操作	186.5	可用	未激活	可用	133.0	可用	187.0	133.0	可用	
431831	1.47150	0.98100	64.094	63.088	1.34375	13.339	1.05948	可用	未操作	186.0	可用	未激活	可用	132.5	可用	186.5	133.0	可用	
432261	1.06929	-0.09810	25.769	24.763	1.25000	6.598	-0.11772	可用	未操作	186.0	可用	未激活	可用	132.5	可用	186.5	132.5	可用	
432604	-0.02943	0.00000	-1.969	-2.100	0.00000	0.057	-0.03924	可用	未操作	186.0	可用	未激活	可用	132.5	可用	186.5	132.5	可用	
432983	0.23544	0.19620	-1.969	-1.969	0.09375	-0.126	0.21582	可用	未操作	186.0	可用	未激活	可用	132.5	可用	186.5	132.5	可用	
433326	0.92214	0.29430	-1.969	-1.969	0.65625	-0.458	0.36297	可用	未操作	186.0	可用	未激活	可用	132.5	可用	186.5	132.5	可用	
433715	1.17720	0.29430	-1.575	-1.487	1.06250	-0.263	0.39240	可用	未操作	186.0	可用	未激活	可用	132.0	可用	186.5	132.5	可用	
434132	1.16739	0.58860	2.888	2.975	1.15625	0.060	0.59841	可用	未操作	185.5	可用	未激活	可用	132.0	可用	186.0	132.0	可用	
434465	1.23606	0.29430	2.100	2.100	1.15625	0.203	0.37278	可用	未操作	185.5	可用	未激活	可用	132.0	可用	186.0	132.0	可用	
434832	1.19682	0.29430	0.875	0.875	1.15625	0.029	0.37278	可用	未操作	185.5	可用	未激活	可用	132.0	可用	186.0	132.0	可用	
435200	1.18701	0.39240	0.875	0.875	1.15625	0.029	0.41202	可用	未操作	185.5	可用	未激活	可用	132.0	可用	186.0	132.0	可用	
435550	0.92214	0.49050	1.400	1.400	0.96875	0.146	0.54936	可用	未操作	185.5	可用	未激活	可用	131.5	可用	186.0	131.5	可用	
435966	0.70632	0.29430	1.881	1.881	0.65625	0.357	0.35316	可用	未操作	185.5	可用	未激活	可用	131.5	可用	186.0	131.5	可用	
436454	0.57879	0.39240	2.581	2.581	0.56250	0.409	0.47088	可用	未操作	185.0	可用	未激活	可用	131.5	可用	185.5	131.5	可用	
436786	-0.13734	0.39240	1.663	1.575	0.00000	0.555	0.49050	可用	未操作	185.0	可用	未激活	可用	131.5	可用	185.5	131.5	可用	
437138	-0.29430	0.19620	1.663	1.663	-0.09375	0.380	0.32373	可用	未操作	185.0	可用	未激活	可用	131.0	可用	185.5	131.5	可用	
437500	-0.15696	0.39240	1.794	1.794	-0.09375	0.601	0.47088	可用	未操作	185.0	可用	未激活	可用	131.0	可用	185.5	131.0	可用	
437910	-0.18639	0.19620	1.794	1.794	-0.09375	0.395	0.28449	可用	未操作	185.0	可用	未激活	可用	131.0	可用	185.5	131.0	可用	
438275	-0.56898	0.29430	0.788	0.700	-0.28125	0.506	0.35316	可用	未操作	184.5	可用	未激活	可用	131.0	可用	185.0	131.0	可用	
438753	-0.42183	0.29430	-0.875	-0.875	-0.28125	-0.212	0.32373	可用	未操作	184.5	可用	未激活	可用	130.5	可用	185.0	131.0	可用	
439354	-0.45126	0.39240	-0.788	-0.788	-0.37500	-0.501	0.44145	可用	已操作	185.0	可用	未激活	可用	131.0	可用	185.0	131.0	可用	
439821	-2.78604	0.49050	-0.700	-0.700	-2.43750	-0.031	0.57879	可用	已操作	187.0	可用	未激活	可用	132.5	可用	186.5	133.0	可用	
440171	-3.39426	0.19620	-1.094	-1.094	-3.12500	-0.140	0.30411	可用	已操作	188.0	可用	未激活	可用	134.5	可用	188.5	133.5	可用	
440604	-3.10977	0.49050	-1.094	-1.094	-3.12500	-0.126	0.57879	可用	已操作	189.5	可用	未激活	可用	135.5	可用	190.5	135.5	可用	
441021	-2.44269	0.49050	-0.962	-0.962	-2.53125	-0.286	0.55917	可用	已操作	191.0	可用	未激活	可用	136.5	可用	191.5	136.5	可用	
441455	-0.79461	0.58860	-0.788	-0.788	-0.96875	-0.223	0.69651	可用	已操作	191.0	可用	未激活	可用	137.0	可用	191.5	137.0	可用	
441821	-0.14715	0.58860	-0.481	-0.481	-0.09375	-0.103	0.67689	可用	未操作	191.0	可用	未激活	可用	137.0	可用	191.5	137.0	可用	
442307	-0.21582	0.49050	1.181	1.181	-0.09375	0.031	0.62784	可用	未操作	191.0	可用	未激活	可用	136.5	可用	191.5	136.5	可用	
442723	0.09810	0.58860	4.375	4.375	0.00000	0.418	0.72594	可用	未操作	191.0	可用	未激活	可用	136.5	可用	191.5	136.5	可用	
443094	0.28449	0.39240	4.069	3.981	0.09375	0.552	0.48069	可用	未操作	190.5	可用	未激活	可用	136.5	可用	191.5	136.5	可用	
443408	0.81423	0.58860	2.100	1.969	0.56250	0.180	0.59841	可用	未操作	190.5	可用	未激活	可用	136.5	可用	191.0	136.5	可用	
443707	0.38259	0.29430	-0.875	-0.875	0.37500	-0.426	0.36297	可用	未操作	190.5	可用	未激活	可用	136.5	可用	191.0	136.5	可用	
444091	0.56898	0.29430	-1.794	-1.794	0.46875	-0.046	0.36297	可用	未操作	190.5	可用	未激活	可用	136.5	可用	191.0	136.5	可用	
444509	1.19682	0.19620	-1.575	-1.575	1.34375	-0.134	0.28449	可用	未操作	190.5	可用	未激活	可用	136.0	可用	191.0	136.0	可用	
445091	1.35378	0.09810	-1.575	-1.575	1.34375	-0.194	0.14715	可用	未操作	190.5	可用	未激活	可用	136.0	可用	191.0	136.0	可用	
445525	1.30473	0.19620	-2.362	-2.275	1.25000	-0.343	0.23544	可用	未操作	190.0	可用	未激活	可用	136.0	可用	191.0	136.0	可用	
445927	1.28511	0.19620	0.087	0.000	1.25000	-0.132	0.30411	可用	未操作	190.0	可用	未激活	可用	136.0	可用	190.5	136.0	可用	
446308	1.17720	0.19620	-2.669	-2.669	1.15625	-0.681	0.28449	可用	未操作	190.0	可用	未激活	可用	135.5	可用	190.5	135.5	可用	
446651	1.12815	0.00000	-4.681	-4.769	1.06250	-0.724	0.02943	可用	未操作	190.0	可用	未激活	可用	135.5	可用	190.5	135.5	可用	
447010	0.90252	0.09810	-3.894	-3.675	0.87500	-0.741	0.23544	可用	未操作	190.0	可用	未激活	可用	135.5	可用	190.5	135.5	可用	
447375	0.75537	0.98100	-0.262	-0.262	0.78125	0.129	1.02024	可用	未操作	189.5	可用	未激活	可用	135.5	可用	190.5	135.5	可用	
447894	0.69651	0.00000	-0.700	-0.700	0.78125	0.040	0.07848	可用	未操作	189.5	可用	未激活	可用	135.0	可用	190.0	135.0	可用	
448207	0.00000	0.49050	-0.700	-0.700	0.00000	-0.031	0.55917	可用	未操作	189.5	可用	未激活	可用	135.0	可用	190.0	135.0	可用	
448563	-0.11772	0.29430	-0.700	-0.700	-0.09375	-0.200	0.36297	可用	未操作	189.5	可用	未激活	可用	135.0	可用	190.0	135.0	可用	
448895	-0.17658	0.09810	-0.875	-0.875	0.09375	-0.214	0.14715	可用	未操作	189.5	可用	未激活	可用	135.0	可用	190.0	135.0	可用	
449262	0.39240	0.09810	-1.269	-1.269	0.37500	-0.214	0.13734	可用	未操作	189.0	可用	未激活	可用	135.0	可用	190.0	134.5	可用	
449613	0.56898	0.00000	-1.094	-1.094	0.46875	-0.066	0.07848	可用	未操作	189.0	可用	未激活	可用	134.5	可用	189.5	134.5	可用	
449895	0.37278	0.19620	0.962	1.181	0.37500	-0.011	0.23544	可用	未操作	189.0	可用	未激活	可用	134.5	可用	189.5	134.5	可用	
450365	0.33354	0.29430	1.400	1.487	0.28125	0.077	0.35316	可用	未操作	189.0	可用	未激活	可用	134.5	可用	189.5	134.5	可用	
451031	0.56898	0.49050	2.581	2.494	0.37500	0.761	0.51993	可用	未操作	189.0	可用	未激活	可用	134.0	可用	189.5	134.0	可用	
451883	0.46107	0.19620	0.394	0.262	0.46875	0.237	0.25506	可用	未操作	188.5	可用	未激活	可用	134.0	可用	189.0	134.0	可用	
452300	0.77499	0.19620	-0.175	-0.175	0.65625	-0.212	0.28449	可用	未操作	188.5	可用	未激活	可用	134.0	可用	189.0	134.0	可用	
452714	0.69651	0.09810	-1.181	-1.181	0.65625	-0.014	0.17658	可用	未操作	188.0	可用	未激活	可用	133.5	可用	189.0	133.5	可用	
453012	0.63765	0.09810	-1.094	-1.094	0.65625	-0.146	0.13734	可用	未操作	188.0	可用	未激活	可用	133.5	可用	188.5	133.5	可用	
453392	0.45126	0.19620	-1.181	-1.181	0.46875	-0.172	0.23544	可用	未操作	188.0	可用	未激活	可用	133.5	可用	188.5	133.5	可用	
453866	-0.16677	0.09810	-1.269	-1.269	-0.09375	-0.469	0.16677	可用	未操作	188.0	可用	未激活	可用	133.0	可用	188.5	133.0	可用	
454217	-0.18639	-0.09810	-2.100	-1.969	-0.09375	-0.555	-0.14715	可用	未操作	188.0	可用	未激活	可用	133.0	可用	188.5	133.0	可用	
454588	0.08829	0.19620	-1.969	-1.969	0.09375	-0.546	0.22563	可用	未操作	187.5	可用	未激活	可用	133.0	可用	188.0	133.0	可用	
454885	0.54936	0.29430	0.000	0.000	0.37500	-0.057	0.33354	可用	未操作	187.5	可用	未激活	可用	133.0	可用	188.0	133.0	可用	
455319	0.48069	0.19620	0.000	0.000	0.46875	0.209	0.26487	可用	未操作	187.5	可用	未激活	可用	132.5	可用	188.0	132.5	可用	
455737	0.32373	0.29430	-0.175	-0.175	0.28125	-0.074	0.36297	可用	未操作	187.5	可用	未激活	可用	132.5	可用	188.0	132.5	可用	
456203	0.21582	0.19620	-1.094	-1.094	0.18750	-0.174	0.33354	可用	未操作	187.0	可用	未激活	可用	132.5	可用	187.5	132.5	可用	
456804	0.02943	0.19620	-0.262	-0.262	0.09375	-0.132	0.30411	可用	未操作	187.0	可用	未激活	可用	132.0	可用	187.5	132.0	可用	
457223	0.04905	0.49050	1.663	1.663	0.09375	0.269	0.54936	可用	未操作	187.0	可用	未激活	可用	132.0	可用	187.5	132.0	可用	
457651	-0.15696	0.49050	-0.175	-0.262	0.00000	0.515	0.45126	可用	未操作	187.0	可用	未激活	可用	132.0	可用	187.5	132.0	可用	
458003	-0.01962	0.19620	0.262	0.262	0.00000	0.014	0.27468	可用	未操作	186.5	可用	未激活	可用	132.0	可用	187.5	132.0	可用	
458366	-0.08829	0.58860	2.275	2.275	0.00000	0.326	0.63765	可用	未操作	186.5	可用	未激活	可用	131.5	可用	187.0	131.5	可用	
458773	0.16677	0.58860	2.975	3.062	0.09375	0.829	0.65727	可用	未操作	186.5	可用	未激活	可用	131.5	可用	187.0	131.5	可用	
460013	0.07848	0.19620	-0.175	-0.262	0.09375	0.100	0.29430	可用	未操作	186.0	可用	未激活	可用	131.0	可用	186.5	131.0	可用	
460402	0.13734	-0.29430	-4.463	-4.375	0.09375	-1.439	-0.26487	可用	未操作	186.0	可用	未激活	可用	131.0	可用	186.5	131.0	可用	
460705	-0.01962	0.00000	-3.675	-3.675	0.00000	-0.938	0.03924	可用	未操作	186.0	可用	未激活	可用	131.0	可用	186.5	131.0	可用	
461073	0.05886	0.09810	-2.800	-2.800	0.00000	-1.018	0.14715	可用	未操作	185.5	可用	未激活	可用	130.5	可用	186.5	130.5	可用	
461414	0.00000	0.09810	-2.362	-2.362	0.00000	-0.698	0.16677	可用	未操作	185.5	可用	未激活	可用	130.5	可用	186.0	130.5	可用	
461747	-0.18639	0.09810	-3.281	-3.281	-0.09375	-0.835	0.13734	可用	未操作	185.5	可用	未激活	可用	130.5	可用	186.0	130.5	可用	
462099	-0.21582	0.09810	-2.975	-2.975	-0.09375	-0.772	0.14715	可用	未操作	185.5	可用	未激活	可用	130.5	可用	186.0	130.5	可用	
462625	-0.26487	0.09810	-3.194	-3.194	-0.28125	-0.809	0.15696	可用	未操作	185.0	可用	未激活	可用	130.0	可用	186.0	130.0	可用	
462975	-0.24525	0.98100	5.294	5.381	-0.09375	1.227	1.06929	可用	未操作	185.0	可用	未激活	可用	130.0	可用	185.5	130.0	可用	
463391	-0.25506	0.78480	4.900	4.900	-0.18750	1.633	0.91233	可用	未操作	185.0	可用	未激活	可用	130.0	可用	185.5	130.0	可用	
463732	-0.22563	0.49050	1.575	1.487	-0.18750	0.818	0.58860	可用	未操作	185.0	可用	未激活	可用	130.0	可用	185.5	130.0	可用	
464051	0.02943	0.09810	-5.075	-5.294	0.00000	-1.187	0.11772	可用	未操作	185.0	可用	未激活	可用	129.5	可用	185.5	129.5	可用	
464682	0.26487	-0.19620	-2.888	-2.669	0.18750	-1.336	-0.18639	可用	未操作	184.5	可用	未激活	可用	129.5	可用	185.0	129.5	可用	
465051	-0.14715	0.09810	2.494	2.494	0.00000	1.150	0.17658	可用	未操作	184.5	可用	未激活	可用	129.5	可用	185.0	129.5	可用	
465717	-0.36297	0.00000	0.087	0.087	-0.18750	0.212	0.04905	可用	未操作	184.5	可用	未激活	可用	129.0	可用	185.0	129.0	可用	
466169	-0.24525	0.00000	0.175	0.175	-0.18750	0.277	0.07848	可用	未操作	184.0	可用	未激活	可用	129.0	可用	184.5	129.0	可用	
466585	-0.29430	0.68670	1.663	1.663	-0.28125	0.480	0.70632	可用	未操作	184.0	可用	未激活	可用	129.0	可用	184.5	129.0	可用	
467003	-0.31392	0.39240	1.094	1.181	-0.18750	0.217	0.48069	可用	未操作	184.0	可用	未激活	可用	128.5	可用	184.5	128.5	可用	
467432	-0.14715	0.68670	4.988	5.075	-0.18750	1.075	0.86328	可用	未操作	183.5	可用	未激活	可用	128.5	可用	184.5	128.5	可用	
467802	-0.32373	1.07910	8.094	8.094	-0.18750	2.634	1.14777	可用	未操作	183.5	可用	未激活	可用	128.5	可用	184.0	128.5	可用	
468122	-0.51993	0.88290	5.688	5.600	-0.28125	1.951	0.88290	可用	未操作	183.5	可用	未激活	可用	128.5	可用	184.0	128.0	可用	
468620	-0.46107	0.49050	2.494	2.581	-0.28125	0.744	0.58860	可用	未操作	183.5	可用	未激活	可用	128.0	可用	184.0	128.0	可用	
468988	-0.51993	0.39240	0.962	0.962	-0.37500	0.335	0.46107	可用	未操作	183.5	可用	未激活	可用	128.0	可用	184.0	128.0	可用	
469371	-0.38259	0.19620	0.087	0.087	-0.28125	-0.074	0.30411	可用	未操作	183.0	可用	未激活	可用	128.0	可用	184.0	128.0	可用	
469787	-0.34335	0.19620	0.175	0.175	-0.28125	0.154	0.30411	可用	未操作	183.0	可用	未激活	可用	127.5	可用	183.5	127.5	可用	
470304	-0.62784	0.09810	-0.394	-0.481	-0.46875	0.080	0.16677	可用	已操作	183.5	可用	未激活	可用	128.0	可用	184.0	128.0	可用	
470604	-1.32435	0.00000	-2.275	-2.275	-1.15625	-0.795	-0.00981	可用	已操作	184.0	可用	未激活	可用	128.5	可用	184.5	128.5	可用	
471023	-1.36359	0.00000	-2.275	-2.362	-1.25000	-0.529	0.00000	可用	已操作	184.5	可用	未激活	可用	129.5	可用	185.5	129.5	可用	
471506	-1.76580	-0.09810	-2.800	-2.800	-1.56250	-0.572	-0.09810	可用	已操作	186.0	可用	未激活	可用	130.5	可用	186.5	131.0	可用	
471823	-1.77561	0.00000	-3.062	-3.062	-1.75000	-0.801	-0.03924	可用	已操作	187.0	可用	未激活	可用	131.5	可用	188.0	131.5	可用	
472273	-1.82466	0.00000	-3.281	-3.369	-1.75000	-0.578	-0.05886	可用	已操作	188.5	可用	未激活	可用	132.5	可用	188.5	132.5	可用	
472640	-1.90314	0.00000	-3.500	-3.500	-1.75000	-0.661	-0.05886	可用	已操作	189.5	可用	未激活	可用	133.5	可用	189.5	134.0	可用	
473300	-2.06991	0.00000	-3.675	-3.675	-1.93750	-1.067	0.13734	可用	已操作	190.5	可用	未激活	可用	134.5	可用	191.0	134.5	可用	
473721	-1.83447	0.00000	-2.362	-2.362	-1.84375	-0.449	0.07848	可用	已操作	192.0	可用	未激活	可用	136.5	可用	192.5	136.0	可用	
474124	-1.47150	0.09810	-1.575	-1.575	-1.34375	-0.051	0.16677	可用	已操作	192.5	可用	未激活	可用	136.5	可用	193.5	136.5	可用	
474808	-0.22563	0.19620	-0.175	-0.175	-0.28125	0.020	0.27468	可用	未操作	193.0	可用	未激活	可用	137.0	可用	193.5	137.0	可用	
475342	-0.13734	0.19620	-0.394	-0.394	-0.09375	-0.149	0.35316	可用	未操作	193.0	可用	未激活	可用	137.0	可用	193.5	137.0	可用	
475811	-0.54936	0.09810	-0.569	-0.569	-0.28125	0.006	0.20601	可用	未操作	192.5	可用	未激活	可用	137.0	可用	193.5	137.0	可用	
476360	-0.18639	0.09810	-2.100	-2.100	-0.18750	-0.217	0.13734	可用	未操作	192.5	可用	未激活	可用	136.5	可用	193.0	136.5	可用	
476844	0.11772	0.00000	-3.763	-3.894	0.00000	-0.515	0.09810	可用	未操作	192.5	可用	未激活	可用	136.5	可用	193.0	136.5	可用	
477244	0.34335	0.00000	-3.675	-3.675	0.28125	-0.529	0.01962	可用	未操作	192.5	可用	未激活	可用	136.5	可用	193.0	136.5	可用	
477737	0.59841	0.00000	-3.281	-3.281	0.56250	-0.535	-0.02943	可用	未操作	192.5	可用	未激活	可用	136.5	可用	193.0	136.0	可用	
478275	0.68670	0.00000	-2.494	-2.494	0.56250	-0.446	0.04905	可用	未操作	192.0	可用	未激活	可用	136.0	可用	193.0	136.0	可用	
478655	0.70632	0.00000	-2.362	-2.362	0.65625	-0.435	0.10791	可用	未操作	192.0	可用	未激活	可用	136.0	可用	192.5	136.0	可用	
478951	0.51012	0.00000	-5.381	-5.469	0.46875	-0.932	0.02943	可用	未操作	192.0	可用	未激活	可用	136.0	可用	192.5	136.0	可用	
479247	0.61803	-0.09810	-8.181	-8.181	0.46875	-1.805	-0.17658	可用	未操作	192.0	可用	未激活	可用	136.0	可用	192.5	136.0	可用	
479613	0.57879	-0.19620	-7.262	-7.175	0.56250	-1.893	-0.19620	可用	未操作	191.5	可用	未激活	可用	135.5	可用	192.5	135.5	可用	
480063	0.58860	0.09810	-3.194	-2.975	0.56250	-0.655	0.15696	可用	未操作	191.5	可用	未激活	可用	135.5	可用	192.5	135.5	可用	
480448	0.59841	0.58860	4.375	4.375	0.46875	0.950	0.66708	可用	未操作	191.5	可用	未激活	可用	135.5	可用	192.0	135.5	可用	
481031	0.34335	0.98100	6.169	6.300	0.37500	1.373	1.09872	可用	未操作	191.5	可用	未激活	可用	135.5	可用	192.0	135.5	可用	
481466	0.47088	0.88290	11.594	11.594	0.46875	2.992	0.94176	可用	未操作	191.5	可用	未激活	可用	135.0	可用	192.0	135.0	可用	
481933	0.49050	0.58860	8.663	8.663	0.37500	2.322	0.68670	可用	未操作	191.0	可用	未激活	可用	135.0	可用	192.0	135.0	可用	
482252	0.42183	0.78480	8.094	7.963	0.28125	2.059	0.90252	可用	未操作	191.0	可用	未激活	可用	135.0	可用	191.5	135.0	可用	
482663	-0.10791	0.29430	2.581	2.581	0.00000	0.704	0.36297	可用	未操作	191.0	可用	未激活	可用	134.5	可用	191.5	134.5	可用	
483008	-0.05886	0.09810	0.875	0.875	0.00000	0.209	0.19620	可用	未操作	191.0	可用	未激活	可用	134.5	可用	191.5	134.5	可用	
483538	0.13734	0.09810	0.262	0.175	0.09375	0.269	0.20601	可用	未操作	190.5	可用	未激活	可用	134.5	可用	191.5	134.5	可用	
483850	0.12753	0.00000	-1.969	-2.100	0.09375	-0.332	0.00000	可用	未操作	190.5	可用	未激活	可用	134.5	可用	191.0	134.5	可用	
484184	0.01962	0.00000	-2.581	-2.581	0.00000	-0.378	0.12753	可用	未操作	190.5	可用	未激活	可用	134.0	可用	191.0	134.0	可用	
484568	0.10791	-0.09810	-3.062	-3.062	0.09375	-0.503	-0.10791	可用	未操作	190.5	可用	未激活	可用	134.0	可用	191.0	134.0	可用	
485002	0.03924	0.00000	-3.062	-3.062	0.00000	-0.698	0.03924	可用	未操作	190.0	可用	未激活	可用	134.0	可用	191.0	134.0	可用	
485420	0.01962	-0.09810	-2.975	-2.975	0.00000	-0.538	-0.12753	可用	未操作	190.0	可用	未激活	可用	134.0	可用	190.5	134.0	可用	
485852	-0.00981	0.00000	-2.362	-2.362	0.00000	-0.355	0.06867	可用	未操作	190.0	可用	未激活	可用	133.5	可用	190.5	133.5	可用	
486398	0.05886	0.00000	-2.362	-2.362	0.00000	-0.378	-0.02943	可用	未操作	190.0	可用	未激活	可用	133.5	可用	190.5	133.5	可用	
486704	-0.17658	0.00000	-2.581	-2.581	-0.09375	-0.480	-0.04905	可用	未操作	189.5	可用	未激活	可用	133.5	可用	190.5	133.5	可用	
487056	-0.46107	0.00000	-3.062	-3.062	-0.18750	-0.764	0.00000	可用	未操作	189.5	可用	未激活	可用	133.0	可用	190.0	133.0	可用	
487469	-0.32373	0.00000	-3.194	-3.194	-0.18750	-0.678	-0.00981	可用	未操作	189.5	可用	未激活	可用	133.0	可用	190.0	133.0	可用	
487889	-0.35316	-0.09810	-3.500	-3.500	-0.28125	-0.755	-0.05886	可用	未操作	189.5	可用	未激活	可用	133.0	可用	190.0	133.0	可用	
488244	-0.29430	-0.09810	-3.588	-3.588	-0.18750	-0.927	-0.06867	可用	未操作	189.0	可用	未激活	可用	133.0	可用	190.0	133.0	可用	
488546	-0.29430	0.00000	-3.500	-3.500	-0.28125	-1.001	0.03924	可用	未操作	189.0	可用	未激活	可用	132.5	可用	190.0	132.5	可用	
489037	-0.38259	0.00000	-3.281	-3.281	-0.28125	-0.706	-0.01962	可用	已操作	189.0	可用	未激活	可用	132.5	可用	189.5	132.5	可用	
489390	-0.79461	0.00000	-3.062	-3.062	-0.56250	-0.609	0.00000	可用	已操作	189.0	可用	未激活	可用	133.0	可用	190.0	133.0	可用	
489790	-0.92214	0.00000	-2.888	-2.888	-0.78125	-0.621	0.04905	可用	已操作	189.5	可用	未激活	可用	133.0	可用	190.0	133.0	可用	
490223	-0.91233	0.00000	-1.575	-1.487	-0.87500	-0.289	0.11772	可用	已操作	190.0	可用	未激活	可用	133.5	可用	190.5	133.5	可用	
490590	-0.92214	0.09810	0.087	0.087	-0.87500	-0.146	0.20601	可用	已操作	190.5	可用	未激活	可用	134.0	可用	191.0	134.0	可用	
490944	-0.93195	0.29430	2.275	2.275	-0.87500	0.583	0.39240	可用	已操作	190.5	可用	未激活	可用	134.0	可用	191.5	134.0	可用	
491424	-0.92214	0.39240	2.494	2.494	-0.87500	0.601	0.47088	可用	已操作	191.0	可用	未激活	可用	134.5	可用	191.5	134.5	可用	
491907	-1.07910	0.29430	2.975	2.975	-0.96875	0.967	0.40221	可用	已操作	191.5	可用	未激活	可用	135.0	可用	192.0	135.0	可用	
492459	-1.54017	0.29430	2.581	2.581	-1.34375	0.463	0.36297	可用	已操作	192.5	可用	未激活	可用	136.0	可用	193.0	135.5	可用	
493050	-1.73637	0.09810	1.269	1.269	-1.56250	0.438	0.12753	可用	已操作	194.0	可用	未激活	可用	137.0	可用	194.5	137.0	可用	
493528	-1.92276	0.19620	0.569	0.569	-1.75000	0.169	0.25506	可用	已操作	195.0	可用	未激活	可用	138.0	可用	195.5	138.0	可用	
494194	-2.05029	0.00000	0.175	0.175	-1.93750	0.154	0.18639	可用	已操作	196.0	可用	未激活	可用	139.5	可用	196.5	139.0	可用	
494545	-2.61927	0.00000	-0.962	-0.962	-2.43750	-0.269	0.02943	可用	已操作	197.0	可用	未激活	可用	140.5	可用	198.0	140.5	可用	
494911	-2.76642	0.00000	-1.269	-1.269	-2.62500	-0.149	-0.00981	可用	已操作	198.0	可用	未激活	可用	141.5	可用	199.0	141.0	可用	
495396	-2.53098	0.00000	-1.269	-1.269	-2.62500	-0.300	-0.02943	可用	已操作	199.0	可用	未激活	可用	142.5	可用	200.0	142.5	可用	
495763	-2.49174	0.00000	-0.700	-0.700	-2.43750	-0.146	0.07848	可用	已操作	200.0	可用	未激活	可用	143.0	可用	201.0	143.0	可用	
496179	-2.56041	0.00000	-0.481	-0.481	-2.43750	0.006	0.07848	可用	已操作	200.5	可用	未激活	可用	143.5	可用	201.5	143.5	可用	
496529	-2.56041	0.09810	-0.394	-0.394	-2.53125	0.072	0.19620	可用	已操作	201.0	可用	未激活	可用	144.0	可用	202.0	144.0	可用	
496895	-2.63889	0.00000	-0.394	-0.394	-2.53125	0.057	0.04905	可用	已操作	201.5	可用	未激活	可用	144.0	可用	202.0	144.0	可用	
497328	-2.12877	0.09810	-0.394	-0.394	-2.15625	-0.020	0.17658	可用	已操作	201.5	可用	未激活	可用	144.5	可用	202.5	144.5	可用	
497660	-2.27592	0.09810	-0.394	-0.394	-2.25000	0.003	0.19620	可用	已操作	202.0	可用	未激活	可用	144.5	可用	202.5	144.5	可用	
498136	-1.90314	0.09810	-0.175	-0.175	-1.84375	-0.034	0.13734	可用	已操作	202.0	可用	未激活	可用	144.5	可用	202.5	144.5	可用	
